place_id,text,captions,labels,easting,northing
tp00819,Towing Path,"[""Towing Path""]",2,435527.0,406769.6
tp00820,Towing Path,"[""Towing Path""]",1,435624.4,291253.9
tp00821,Towing Path,"[""Towing Path""]",1,435720.2,423573.4
tp00822,Towing Path,"[""Towing Path""]",1,435923.0,337492.5
tp00823,Towing Path,"[""Towing Path""]",2,435940.0,415747.9
tp00824,Towing Path,"[""Towing Path""]",1,435973.7,328898.4
tp00825,Towing Path,"[""Towing Path""]",1,436076.4,264606.2
tp00826,Towing Path,"[""Towing Path""]",3,436119.5,289800.5
tp00827,Towing Path,"[""Towing Path""]",1,436250.3,338473.2
tp00828,towing path,"[""towing path""]",1,436366.3,413941.1
tp00829,Towing Path,"[""Towing Path""]",2,436472.6,284327.9
tp00830,Towing Path,"[""Towing Path""]",1,436535.1,352082.0
tp00831,Towing Path,"[""Towing Path""]",1,436791.4,403580.5
tp00832,Towing Path,"[""Towing Path""]",1,436825.9,287726.1
tp00833,Towing Path,"[""Towing Path""]",2,436832.2,406561.2
tp00834,Towing Path,"[""Towing Path""]",1,436845.8,307191.7
tp00835,Towing Path,"[""Towing Path""]",1,436867.0,466361.3
tp00836,Towing Path,"[""Towing Path""]",1,436881.9,335248.8
tp00837,Towing Path,"[""Towing Path""]",2,436929.5,200563.3
tp00838,Towing Path,"[""Towing Path""]",1,436957.7,330610.6
tp00839,Towing Path,"[""Towing Path""]",1,436973.8,387953.7
tp00840,towing path,"[""towing path""]",2,437200.8,410037.9
tp00841,Towing Path,"[""Towing Path""]",1,437325.9,408228.7
tp00842,Towing Path,"[""Towing Path""]",1,437379.6,333219.7
tp00843,Towing Path,"[""Towing Path""]",1,437565.7,282820.6
tp00844,Towing Path,"[""Towing Path""]",1,437566.0,328901.8
tp00845,Towing Path,"[""Towing Path""]",1,437599.9,306109.7
tp00846,Towing Path,"[""Towing Path""]",1,437649.4,404176.2
tp00847,Towing Path,"[""Towing Path""]",1,437889.4,288896.9
tp00848,Towing path,"[""Towing path""]",1,437986.9,428180.2
tp00849,Towing Path,"[""Towing Path""]",1,438088.1,335831.1
tp00850,Towing Path,"[""Towing Path""]",4,438282.8,425032.7
tp00851,Hartshay Towing Path,"[""Hartshay Towing Path""]",1,438375.1,351255.6
tp00852,Towing Path,"[""Towing Path""]",1,438454.1,466570.4
tp00853,Towing Path,"[""Towing Path""]",1,438527.0,351320.0
tp00854,Towing Path,"[""Towing Path""]",1,438598.5,188521.6
tp00855,towing path,"[""towing path""]",1,438708.0,371923.7
tp00856,Towing Path,"[""Towing Path""]",1,438823.4,304308.7
tp00857,towing path,"[""towing path""]",1,438880.7,264147.5
tp00858,Towing Path,"[""Towing Path""]",1,438920.2,167183.4
tp00859,Towing Path,"[""Towing Path""]",1,438921.4,301114.2
tp00860,Towing Path,"[""Towing Path""]",1,438930.0,283309.9
tp00861,Towing Path,"[""Towing Path""]",1,438994.8,327667.5
tp00862,Towing Path,"[""Towing Path""]",1,439059.8,389354.6
tp00863,Towing Path,"[""Towing Path""]",2,439116.3,373646.9
tp00864,Towing Path,"[""Towing Path""]",1,439172.5,427445.1
tp00865,Towing Path,"[""Towing Path""]",1,439257.4,297446.5
tp00866,Towing Path,"[""Towing Path""]",1,439307.2,201205.7
tp00867,towing path,"[""towing path""]",1,439427.6,403803.3
tp00868,Towing Path,"[""Towing Path""]",1,439714.7,295220.0
tp00869,Towing Path,"[""Towing Path""]",1,439779.4,467139.9
tp00870,Towing Path,"[""Towing Path""]",1,439780.7,188372.0
tp00871,Towing Path,"[""Towing Path""]",1,440089.1,289271.8
tp00872,Towing Path,"[""Towing Path""]",1,440123.8,335015.1
tp00873,Towing Path,"[""Towing Path""]",1,440386.2,427695.9
tp00874,Towing Path,"[""Towing Path""]",1,440420.8,327562.4
tp00875,Towing Path,"[""Towing Path""]",1,440591.5,201359.3
tp00876,Towing Path,"[""Towing Path""]",2,440605.0,299004.4
tp00877,towing path,"[""towing path""]",1,440631.6,293693.2
tp00878,TOWING PATH,"[""TOWING PATH""]",1,440649.7,189841.8
tp00879,Towing path,"[""Towing path""]",1,440697.6,283503.1
tp00880,Towing Path,"[""Towing Path""]",1,440733.9,401849.2
tp00881,Towing Path,"[""Towing Path""]",1,440806.6,264263.2
tp00882,Towing Path,"[""Towing Path""]",1,441027.5,425804.4
tp00883,Towing Path,"[""Towing Path""]",1,441046.4,291162.6
tp00884,Towing Path,"[""Towing Path""]",1,441205.1,167241.5
tp00885,Towing Path,"[""Towing Path""]",3,441351.9,466878.6
tp00886,Towing Path,"[""Towing Path""]",1,441909.0,201078.7
tp00887,Towing Path,"[""Towing Path""]",2,441917.1,392299.5
tp00888,Towing Path,"[""Towing Path""]",2,442057.5,426642.8
tp00889,Towing Path,"[""Towing Path""]",1,442336.0,281407.0
tp00890,Towing Path,"[""Towing Path""]",1,442350.5,333986.3
tp00891,Towing Path,"[""Towing Path""]",1,442420.9,190406.8
tp00892,Towing Path,"[""Towing Path""]",1,442498.0,329180.3
tp00893,Towing Path,"[""Towing Path""]",1,442526.7,167003.7
tp00894,Towing Path,"[""Towing Path""]",1,442878.2,252826.0
tp00895,Towing Path,"[""Towing Path""]",1,442912.6,192002.4
tp00896,TOWING PATH,"[""TOWING PATH""]",1,443010.4,255023.9
tp00897,Towing Path,"[""Towing Path""]",1,443019.4,374770.6
tp00898,Towing Path,"[""Towing Path""]",1,443019.8,393785.0
tp00899,Towing path,"[""Towing path""]",1,443071.3,466382.7
tp00900,Towing Path,"[""Towing Path""]",1,443147.7,351522.7
tp00901,Towing Path,"[""Towing Path""]",2,443256.4,426618.5
tp00902,Towing Path,"[""Towing Path""]",1,443306.1,401230.7
tp00903,Towing Path,"[""Towing Path""]",2,443581.0,204420.2
tp00904,Towing Path,"[""Towing Path""]",1,443787.0,352313.2
tp00905,Towing Path,"[""Towing Path""]",1,444043.4,207812.9
tp00906,Towing Path,"[""Towing Path""]",2,444144.6,279605.4
tp00907,Towing Path,"[""Towing Path""]",1,444193.4,166568.1
tp00908,Towing Path,"[""Towing Path""]",1,444303.8,465420.0
tp00909,towing path,"[""towing path""]",1,444314.6,264936.4
tp00910,Towing Path,"[""Towing Path""]",1,444334.0,251929.7
tp00911,Towing Path,"[""Towing Path""]",1,444342.4,209004.4
tp00912,Towing Path,"[""Towing Path""]",1,444377.7,377225.4
tp00913,Towing Path,"[""Towing Path""]",1,444428.9,353264.3
tp00914,Towing Path,"[""Towing Path""]",2,444493.9,375503.7
tp00915,Towing path,"[""Towing path""]",1,444834.6,426712.0
tp00916,Towing Path,"[""Towing Path""]",1,444849.1,348893.3
tp00917,Towing Path,"[""Towing Path""]",1,444949.4,342300.9
tp00918,Towing Path,"[""Towing Path""]",1,445017.3,330488.5
tp00919,Towing Path,"[""Towing Path""]",1,445135.5,193935.7
tp00920,Towing Path,"[""Towing Path""]",1,445340.6,394678.4
tp00921,Towing Path,"[""Towing Path""]",1,445407.9,209221.2
tp00922,Towing Path,"[""Towing Path""]",1,445426.0,260944.2
tp00923,Towing Path,"[""Towing Path""]",1,445456.9,264251.1
tp00924,Towing Path,"[""Towing Path""]",1,445704.8,166928.9
tp00925,Towing Path,"[""Towing Path""]",1,445728.6,251270.2
tp00926,towing path,"[""towing path""]",1,445734.7,259061.7
tp00927,Towing Path,"[""Towing Path""]",1,445794.8,381010.4
tp00928,Towing Path,"[""Towing Path""]",1,445810.2,255960.5
tp00929,Towing Path,"[""Towing Path""]",1,446138.0,242565.4
tp00930,Nut Brook Towing Path,"[""Nut Brook Towing Path""]",1,446232.2,340298.7
tp00931,Towing Path,"[""Towing Path""]",1,446263.2,339922.2
tp00932,Towing Path,"[""Towing Path""]",3,446267.1,345642.3
tp00933,Towing Path,"[""Towing Path""]",1,446385.3,334098.1
tp00934,Towing Path,"[""Towing Path""]",1,446408.0,278340.4
tp00935,towing path,"[""towing path""]",1,446422.4,397668.9
tp00936,Towing Path,"[""Towing Path""]",1,446468.8,239723.4
tp00937,Towing Path,"[""Towing Path""]",1,446494.4,249128.7
tp00938,Towing Path,"[""Towing Path""]",1,446701.1,210093.2
tp00939,Towing Path,"[""Towing Path""]",1,446706.4,195569.9
tp00940,Towing Path,"[""Towing Path""]",1,446729.2,263646.5
tp00941,Towing Path,"[""Towing Path""]",1,446757.0,461871.1
tp00942,Towing Path,"[""Towing Path""]",1,447136.0,245734.1
tp00943,Towing Path,"[""Towing Path""]",1,447237.3,426463.0
tp00944,Towing Path,"[""Towing Path""]",2,447261.0,343220.5
tp00945,Towing Path,"[""Towing Path""]",1,447717.1,399619.5
tp00946,Towing Path,"[""Towing Path""]",1,447773.3,218147.6
tp00947,Towing Path,"[""Towing Path""]",2,447788.4,340157.8
tp00948,Towing Path,"[""Towing Path""]",2,447909.6,335706.0
tp00949,Towing Path,"[""Towing Path""]",1,447926.8,262538.2
tp00950,Towing Path,"[""Towing Path""]",2,448102.3,216193.5
tp00951,Towing Path,"[""Towing Path""]",1,448121.1,214378.9
tp00952,Towing Path,"[""Towing Path""]",1,448190.3,425061.5
tp00953,Towing Path,"[""Towing Path""]",1,448267.8,223123.3
tp00954,Towing Path,"[""Towing Path""]",6,448278.9,330983.7
tp00955,Towing Path,"[""Towing Path""]",3,448345.1,210456.6
tp00956,Towing Path,"[""Towing Path""]",1,448515.3,221193.3
tp00957,Towing Path,"[""Towing Path""]",2,448519.0,196490.8
tp00958,Towing Path,"[""Towing Path""]",1,448730.4,227177.2
tp00959,Towing Path,"[""Towing Path""]",1,448841.2,333324.5
tp00960,Towing Path,"[""Towing Path""]",1,448934.5,460307.6
tp00961,Towing Path,"[""Towing Path""]",1,448958.9,443151.6
tp00962,Towing Path,"[""Towing Path""]",1,449018.6,208549.3
tp00963,Towing Path,"[""Towing Path""]",1,449056.6,236184.7
tp00964,Towing Path,"[""Towing Path""]",1,449115.2,329216.8
tp00965,Towing Path,"[""Towing Path""]",1,449138.1,326385.4
tp00966,Towing Path,"[""Towing Path""]",1,449217.0,220124.6
tp00967,Towing Path,"[""Towing Path""]",1,449376.7,233287.6
tp00968,Towing Path,"[""Towing Path""]",1,449419.7,325284.8
tp00969,Towing Path,"[""Towing Path""]",1,449426.3,327621.2
tp00970,Towing Path,"[""Towing Path""]",1,449437.0,400270.6
tp00971,Towing Path,"[""Towing Path""]",1,449464.1,230407.2
tp00972,Towing Path,"[""Towing Path""]",3,449834.7,277019.7
tp00973,Towing Path,"[""Towing Path""]",1,449903.4,195171.0
tp00974,towing path,"[""towing path""]",1,449909.4,323782.2
tp00975,Towing Path,"[""Towing Path""]",1,450039.7,263547.4
tp00976,Towing Path,"[""Towing Path""]",1,450051.2,207074.9
tp00977,Towing Path,"[""Towing Path""]",1,450099.6,166569.0
tp00978,Towing Path,"[""Towing Path""]",1,450223.7,208634.2
tp00979,Towing Path,"[""Towing Path""]",1,450408.0,205755.4
tp00980,Towing Path,"[""Towing Path""]",2,450636.3,197003.8
tp00981,Towing Path,"[""Towing Path""]",1,450671.3,460140.1
tp00982,Towing Path,"[""Towing Path""]",1,450787.2,399849.6
tp00983,Towing Path,"[""Towing Path""]",2,451179.3,423995.9
tp00984,Towing Path,"[""Towing Path""]",1,451297.8,458867.6
tp00985,Towing Path,"[""Towing Path""]",1,451387.3,333107.5
tp00986,Towing Path,"[""Towing Path""]",1,451579.5,265172.7
tp00987,Towing Path,"[""Towing Path""]",1,451585.7,339819.3
tp00988,Towing Path,"[""Towing Path""]",1,451622.5,205344.1
tp00989,Towing Path,"[""Towing Path""]",1,451843.2,322454.5
tp00990,Towing Path,"[""Towing Path""]",1,452110.7,194479.5
tp00991,Towing Path,"[""Towing Path""]",1,452155.5,423401.0
tp00992,Towing Path,"[""Towing Path""]",1,452222.9,425240.2
tp00993,Towing Path,"[""Towing Path""]",1,452270.3,268655.6
tp00994,towing path,"[""towing path""]",1,452424.0,399348.2
tp00995,Towing Path,"[""Towing Path""]",1,452452.3,203056.6
tp00996,Towing Path,"[""Towing Path""]",1,452530.2,166270.2
tp00997,Towing Path,"[""Towing Path""]",1,452594.1,381689.4
tp00998,Towing Path,"[""Towing Path""]",1,452730.0,275335.1
tp00999,Old Towing Path,"[""Old Towing Path""]",1,452959.3,439972.6
tp01000,Towing Path,"[""Towing Path""]",1,453036.6,335231.9
tp01001,Towing Path,"[""Towing Path""]",1,453065.3,201146.5
tp01002,Towing Path,"[""Towing Path""]",1,453084.8,271548.4
tp01003,Towing Path,"[""Towing Path""]",2,453287.8,457187.2
tp01004,Towing Path,"[""Towing Path""]",4,453386.3,320688.6
tp01005,Towing Path,"[""Towing Path""]",1,453461.4,197690.7
tp01006,Towing Path,"[""Towing Path""]",2,453510.4,400757.5
tp01007,Towing Path,"[""Towing Path""]",1,453910.1,265843.6
tp01008,Towing Path,"[""Towing Path""]",1,453921.2,422613.9
tp01009,Towing Path,"[""Towing Path""]",1,453981.9,381428.3
tp01010,Towing Path,"[""Towing Path""]",3,454319.1,425778.0
tp01011,Towing Path,"[""Towing Path""]",1,454439.1,166209.8
tp01012,Old Towing Path,"[""Old Towing Path""]",1,454784.4,439660.5
tp01013,Towing Path,"[""Towing Path""]",1,455038.9,336575.6
tp01014,Towing Path,"[""Towing Path""]",1,455053.4,195596.1
tp01015,Towing Path,"[""Towing Path""]",2,455147.6,338680.5
tp01016,Towing Path,"[""Towing Path""]",1,455637.8,402380.0
tp01017,Towing Path,"[""Towing Path""]",1,455911.5,425987.2
tp01018,Towing Path,"[""Towing Path""]",1,456093.0,422519.1
tp01019,Towing Path,"[""Towing Path""]",1,456279.7,455239.3
tp01020,Towing Path,"[""Towing Path""]",1,456308.1,166381.9
tp01021,Towing Path,"[""Towing Path""]",2,456493.2,438852.6
tp01022,Towing Path,"[""Towing Path""]",1,456505.8,195549.9
tp01023,Towing Path; Towing path; towing path,"[""Towing Path"", ""Towing path"", ""towing path""]",4,456768.5,379895.1
tp01024,Towing Path,"[""Towing Path""]",1,456889.1,298539.2
tp01025,Towing Path,"[""Towing Path""]",1,456889.7,317664.4
tp01026,Towing Path,"[""Towing Path""]",1,457112.0,421334.3
tp01027,Old Towing Path,"[""Old Towing Path""]",1,457122.4,438844.8
tp01028,Towing Path,"[""Towing Path""]",1,457246.8,426213.0
tp01029,Towing Path,"[""Towing Path""]",1,457293.7,427589.5
tp01030,Towing Path,"[""Towing Path""]",1,457309.0,166463.1
tp01031,Towing Path,"[""Towing Path""]",3,457470.5,193300.2
tp01032,Towing Path,"[""Towing Path""]",1,457480.0,301460.7
tp01033,Towing Path,"[""Towing Path""]",1,457884.3,439916.2
tp01034,Towing Path,"[""Towing Path""]",1,458121.4,316287.4
tp01035,Towing Path,"[""Towing Path""]",1,458122.2,405004.8
tp01036,Towing Path,"[""Towing Path""]",1,458233.5,452868.6
tp01037,Towing Path,"[""Towing Path""]",3,458305.5,338695.8
tp01038,Towing Path,"[""Towing Path""]",1,458379.9,315268.6
tp01039,Towing Path,"[""Towing Path""]",1,458413.2,264943.3
tp01040,Towing path,"[""Towing path""]",1,458692.0,442379.1
tp01041,Old Towing Path,"[""Old Towing Path""]",1,458712.5,438271.3
tp01042,Towing Path,"[""Towing Path""]",2,459025.7,192688.2
tp01043,Towing Path,"[""Towing Path""]",2,459060.8,445151.5
tp01044,Towing Path,"[""Towing Path""]",1,459089.0,425072.8
tp01045,Towing Path,"[""Towing Path""]",3,459094.0,306599.9
tp01046,Towing Path,"[""Towing Path""]",3,459338.6,270178.9
tp01047,Towing Path,"[""Towing Path""]",1,459343.2,268582.2
tp01048,Towing Path,"[""Towing Path""]",2,459366.1,166884.9
tp01049,Towing Path,"[""Towing Path""]",2,459399.6,273133.2
tp01050,Towing Path,"[""Towing Path""]",1,459442.6,314161.0
tp01051,Towing Path,"[""Towing Path""]",1,459450.4,184452.7
tp01052,Towing Path,"[""Towing Path""]",1,459505.3,443440.8
tp01053,Towing Path,"[""Towing Path""]",1,459682.8,446214.8
tp01054,Towing Path,"[""Towing Path""]",1,459752.4,338856.1
tp01055,Towing Path,"[""Towing Path""]",1,459752.9,308115.7
tp01056,Towing Path,"[""Towing Path""]",1,459825.1,267442.3
tp01057,Towing Path,"[""Towing Path""]",1,459850.2,429572.6
tp01058,Towing Path,"[""Towing Path""]",2,459872.9,448099.5
tp01059,Towing Path,"[""Towing Path""]",1,459900.0,312677.0
tp01060,Towing Path,"[""Towing Path""]",2,459950.1,265705.0
tp01061,Towing Path,"[""Towing Path""]",3,460048.8,180020.5
tp01062,Towing Path,"[""Towing Path""]",1,460055.7,182331.4
tp01063,Towing Path,"[""Towing Path""]",1,460161.8,419922.3
tp01064,Towing Path,"[""Towing Path""]",1,460190.1,185563.9
tp01065,Towing Path,"[""Towing Path""]",1,460424.2,449225.0
tp01066,Towing Path,"[""Towing Path""]",1,460608.1,407845.3
tp01067,Towing Path,"[""Towing Path""]",1,460640.0,186503.8
tp01068,Towing Path,"[""Towing Path""]",3,460698.5,191622.8
tp01069,Towing Path,"[""Towing Path""]",1,460713.2,310365.1
tp01070,Towing Path,"[""Towing Path""]",2,460851.2,167672.9
tp01071,Towing Path,"[""Towing Path""]",1,460915.4,311717.6
tp01072,Towing Path,"[""Towing Path""]",1,460937.6,278784.7
tp01073,Towing Path,"[""Towing Path""]",1,460949.5,409974.2
tp01074,Towing Path,"[""Towing Path""]",3,460964.6,188945.3
tp01075,Towing Path,"[""Towing Path""]",1,461074.4,336833.7
tp01076,Towing Path,"[""Towing Path""]",1,461088.0,378798.4
tp01077,Towing Path,"[""Towing Path""]",1,461102.0,296883.8
tp01078,Towing Path,"[""Towing Path""]",1,461458.2,431026.6
tp01079,Towing Path,"[""Towing Path""]",1,461465.7,410924.8
tp01080,Towing Path,"[""Towing Path""]",1,461619.8,265040.6
tp01081,Towing Path,"[""Towing Path""]",1,461750.4,339367.4
tp01082,Towing Path,"[""Towing Path""]",1,461773.9,275195.2
tp01083,Towing Path,"[""Towing Path""]",1,461919.5,178461.1
tp01084,Towing Path,"[""Towing Path""]",1,462100.5,281620.9
tp01085,Towing Path,"[""Towing Path""]",1,462176.7,263132.6
tp01086,Towing Path,"[""Towing Path""]",1,462200.3,168802.7
tp01087,Towing Path,"[""Towing Path""]",1,462495.1,283872.7
tp01088,Towing Path,"[""Towing Path""]",1,462543.3,418830.3
tp01089,Towing Path,"[""Towing Path""]",2,462546.2,379657.5
tp01090,Towing Path,"[""Towing Path""]",1,462707.9,411938.7
tp01091,Towing Path,"[""Towing Path""]",1,462836.3,340023.0
tp01092,Towing Path,"[""Towing Path""]",1,463497.1,281720.9
tp01093,Towing Path,"[""Towing Path""]",1,463502.0,259038.0
tp01094,Towing Path,"[""Towing Path""]",1,463946.3,176875.8
tp01095,Towing Path,"[""Towing Path""]",1,464280.9,281039.0
tp01096,Towing Path,"[""Towing Path""]",1,464287.9,339829.2
tp01097,Towing Path,"[""Towing Path""]",1,464378.0,296542.7
tp01098,Towing Path,"[""Towing Path""]",1,464457.5,412265.5
tp01099,Towing Path,"[""Towing Path""]",1,464532.5,380444.3
tp01100,Towing Path,"[""Towing Path""]",1,465041.6,285533.5
tp01101,Towing Path,"[""Towing Path""]",1,465110.6,258997.4
tp01102,Towing Path,"[""Towing Path""]",1,465142.0,152408.5
tp01103,Towing Path,"[""Towing Path""]",1,465202.4,418668.4
tp01104,Towing Path,"[""Towing Path""]",2,465274.5,177324.6
tp01105,Towing Path,"[""Towing Path""]",1,465438.6,382239.1
tp01106,Towing Path,"[""Towing Path""]",1,465534.4,293833.4
tp01107,Towing Path,"[""Towing Path""]",1,465616.9,295820.4
tp01108,Towing Path,"[""Towing Path""]",1,465786.0,343428.8
tp01109,Towing Path,"[""Towing Path""]",1,465924.2,335933.0
tp01110,Towing Path,"[""Towing Path""]",2,466272.3,170939.7
tp01111,Towing Path,"[""Towing Path""]",1,466341.6,257602.5
tp01112,Towing Path,"[""Towing Path""]",1,466355.1,418992.9
tp01113,Towing Path,"[""Towing Path""]",1,466607.4,287593.1
tp01114,Towing Path,"[""Towing Path""]",2,466835.9,176314.2
tp01115,Towing Path,"[""Towing Path""]",1,467199.5,330970.1
tp01116,Towing Path,"[""Towing Path""]",1,467476.0,382892.0
tp01117,Towing Path,"[""Towing Path""]",1,467495.5,292000.4
tp01118,Towing Path,"[""Towing Path""]",1,467663.0,152040.2
tp01119,Towing Path,"[""Towing Path""]",1,467855.1,170721.7
tp01120,Towing Path,"[""Towing Path""]",1,467874.2,333333.5
tp01121,Towing Path,"[""Towing Path""]",1,468338.0,382168.6
tp01122,Towing Path,"[""Towing Path""]",1,468542.8,256419.7
tp01123,Towing Path,"[""Towing Path""]",1,468634.9,420687.5
tp01124,Towing Path,"[""Towing Path""]",1,468812.2,343796.6
tp01125,Towing Path,"[""Towing Path""]",1,468951.2,174727.2
tp01126,Towing Path,"[""Towing Path""]",3,469334.3,289981.9
tp01127,Towing Path,"[""Towing Path""]",1,469391.1,171209.6
tp01128,Towing Path,"[""Towing Path""]",1,469410.5,444926.4
tp01129,Towing Path,"[""Towing Path""]",1,469469.2,439359.8
tp01130,Towing Path,"[""Towing Path""]",1,469535.5,345195.1
tp01131,Towing Path,"[""Towing Path""]",1,469673.1,438182.2
tp01132,Towing Path,"[""Towing Path""]",3,469835.2,442158.8
tp01133,Towing Path,"[""Towing Path""]",1,469898.0,443871.9
tp01134,Towing Path,"[""Towing Path""]",1,469988.4,255834.2
tp01135,Towing Path,"[""Towing Path""]",1,470175.8,453474.3
tp01136,Towing Path,"[""Towing Path""]",1,470220.6,429732.6
tp01137,Towing Path,"[""Towing Path""]",1,470240.3,431813.1
tp01138,Towing Path,"[""Towing Path""]",1,470371.8,433043.9
tp01139,Towing Path,"[""Towing Path""]",3,470432.5,447384.1
tp01140,Towing Path,"[""Towing Path""]",2,470443.9,434689.5
tp01141,Towing Path,"[""Towing Path""]",2,470519.9,454965.6
tp01142,Towing Path,"[""Towing Path""]",7,470568.3,450516.4
tp01143,Towing Path,"[""Towing Path""]",1,470604.6,174768.4
tp01144,Towing Path,"[""Towing Path""]",1,470794.1,233665.4
tp01145,Towing Path,"[""Towing Path""]",1,470813.3,289739.2
tp01146,Towing Path,"[""Towing Path""]",1,470941.2,443682.2
tp01147,Towing Path,"[""Towing Path""]",2,471035.2,416771.3
tp01148,Towing Path,"[""Towing Path""]",1,471083.3,329241.2
tp01149,Towing Path,"[""Towing Path""]",1,471097.7,435895.4
tp01150,Towing Path,"[""Towing Path""]",1,471257.1,171333.5
tp01151,Towing Path,"[""Towing Path""]",1,471367.9,391218.6
tp01152,Towing Path,"[""Towing Path""]",1,471401.4,346996.5
tp01153,Towing Path,"[""Towing Path""]",1,471464.3,381564.3
tp01154,Towing Path,"[""Towing Path""]",2,471817.8,255217.9
tp01155,Towing Path,"[""Towing Path""]",1,471879.7,445399.2
tp01156,Towing Path,"[""Towing Path""]",1,472144.9,287800.0
tp01157,Towing Path,"[""Towing Path""]",1,472211.6,348421.0
tp01158,Towing Path,"[""Towing Path""]",1,472222.3,388971.0
tp01159,Towing Path,"[""Towing Path""]",1,472370.3,258374.2
tp01160,Towing Path,"[""Towing Path""]",2,472394.0,422034.2
tp01161,Towing Path,"[""Towing Path""]",1,472400.9,415660.9
tp01162,Towing Path,"[""Towing Path""]",1,472475.7,253561.8
tp01163,Towing Path,"[""Towing Path""]",1,472539.7,384069.7
tp01164,Towing Path,"[""Towing Path""]",1,472583.6,456449.3
tp01165,Towing Path,"[""Towing Path""]",1,472647.9,256937.5
tp01166,Towing Path,"[""Towing Path""]",1,472873.5,459371.1
tp01167,Towing Path,"[""Towing Path""]",2,472878.4,462282.7
tp01168,Towing Path,"[""Towing Path""]",1,472907.3,385719.8
tp01169,Towing Path,"[""Towing Path""]",1,473139.8,445262.6
tp01170,Towing Path,"[""Towing Path""]",1,473201.8,259557.7
tp01171,Towing Path,"[""Towing Path""]",4,473206.5,174156.6
tp01172,Towing Path,"[""Towing Path""]",1,473248.4,289206.7
tp01173,Towing Path,"[""Towing Path""]",1,473374.7,152105.2
tp01174,Towing Path,"[""Towing Path""]",1,473584.5,350364.8
tp01175,Towing Path,"[""Towing Path""]",2,473683.9,465782.3
tp01176,Towing Path,"[""Towing Path""]",1,473718.0,331122.5
tp01177,Towing Path,"[""Towing Path""]",1,473737.6,386702.8
tp01178,Towing path,"[""Towing path""]",1,473819.5,412072.5
tp01179,Towing Path,"[""Towing Path""]",1,473891.0,463600.2
tp01180,Towing Path,"[""Towing Path""]",1,474174.0,392219.3
tp01181,Towing Path,"[""Towing Path""]",2,474252.7,236121.7
tp01182,Towing Path,"[""Towing Path""]",1,474561.8,249509.7
tp01183,Towing Path,"[""Towing Path""]",1,474850.1,259604.2
tp01184,Towing Path,"[""Towing Path""]",1,474976.3,444454.5
tp01185,Towing Path,"[""Towing Path""]",1,475073.1,175186.9
tp01186,Towing Path,"[""Towing Path""]",1,475324.7,393499.3
tp01187,Towing Path,"[""Towing Path""]",1,475413.4,350223.0
tp01188,Towing Path,"[""Towing Path""]",1,475661.2,248399.5
tp01189,Towing Path,"[""Towing Path""]",1,475747.4,176555.7
tp01190,Towing Path,"[""Towing Path""]",1,475800.7,333272.6
tp01191,Towing Path,"[""Towing Path""]",1,476178.2,351765.7
tp01192,Towing Path,"[""Towing Path""]",1,476197.5,411522.3
tp01193,Towing Path,"[""Towing Path""]",1,476322.0,466931.6
tp01194,Towing Path,"[""Towing Path""]",1,476363.8,394407.8
tp01195,Towing Path,"[""Towing Path""]",1,476408.6,246609.5
tp01196,Towing Path,"[""Towing Path""]",1,476467.4,183036.5
tp01197,Towing Path,"[""Towing Path""]",1,476495.1,468583.7
tp01198,Towing Path,"[""Towing Path""]",1,476545.6,237486.4
tp01199,Towing Path,"[""Towing Path""]",1,476585.0,352864.0
tp01200,Towing Path,"[""Towing Path""]",1,476703.7,444399.6
tp01201,Towing Path,"[""Towing Path""]",1,476768.7,259716.9
tp01202,Towing Path,"[""Towing Path""]",1,476769.3,239786.3
tp01203,Towing Path,"[""Towing Path""]",1,477228.0,395617.7
tp01204,Towing Path,"[""Towing Path""]",1,477245.1,184988.9
tp01205,Towing Path,"[""Towing Path""]",1,477339.5,153376.8
tp01206,Towing Path,"[""Towing Path""]",1,477601.0,470207.6
tp01207,Towing Path; towing path,"[""Towing Path"", ""towing path""]",4,477622.9,180970.7
tp01208,Towing Path,"[""Towing Path""]",1,477739.6,178722.8
tp01209,Towing Path,"[""Towing Path""]",1,477746.8,335452.1
tp01210,Towing Path,"[""Towing Path""]",1,478206.1,244361.7
tp01211,Towing Path,"[""Towing Path""]",1,478379.9,444708.9
tp01212,Towing Path,"[""Towing Path""]",2,478457.3,353092.9
tp01213,Towing Path,"[""Towing Path""]",3,478952.2,151682.4
tp01214,Towing Path,"[""Towing Path""]",1,478957.4,184050.6
tp01215,Towing Path,"[""Towing Path""]",2,479099.4,243291.4
tp01216,Towing Path,"[""Towing Path""]",1,479269.8,260518.0
tp01217,Towing Path,"[""Towing Path""]",2,479586.4,241897.3
tp01218,Towing Path,"[""Towing Path""]",1,479682.6,446973.5
tp01219,Towing Path,"[""Towing Path""]",2,479991.3,354998.9
tp01220,Towing Path,"[""Towing Path""]",1,479996.6,359492.9
tp01221,Towing Path,"[""Towing Path""]",1,480422.9,363032.6
tp01222,Towing Path,"[""Towing Path""]",1,480469.1,388301.8
tp01223,Towing Path,"[""Towing Path""]",1,480547.6,356918.3
tp01224,Towing Path,"[""Towing Path""]",1,480704.4,366067.8
tp01225,Towing Path,"[""Towing Path""]",1,480715.2,260766.5
tp01226,Towing Path,"[""Towing Path""]",1,480750.3,361846.6
tp01227,Towing Path,"[""Towing Path""]",1,480816.5,364351.0
tp01228,Towing Path,"[""Towing Path""]",1,480823.3,337218.5
