place_id,text,captions,labels,easting,northing
mc02293,Mill Race,"[""Mill Race""]",1,366602.6,529459.9
mc02294,Mill Pond,"[""Mill Pond""]",1,366630.3,312791.7
mc02295,Mill Race,"[""Mill Race""]",1,366634.2,468763.4
mc02296,Mill Pond,"[""Mill Pond""]",1,366636.5,529557.7
mc02297,Mill Pond,"[""Mill Pond""]",1,366755.9,222869.6
mc02298,Mill Race,"[""Mill Race""]",1,366815.3,355534.6
mc02299,Mill Pond,"[""Mill Pond""]",1,366844.1,399968.5
mc02300,mill race,"[""mill race""]",1,366862.3,250269.9
mc02301,Mill Race or Water Cut,"[""Mill Race or Water Cut""]",1,366875.4,475081.0
mc02302,Mill Pond,"[""Mill Pond""]",1,366885.1,133605.9
mc02303,Mill Race,"[""Mill Race""]",1,367003.4,344127.5
mc02304,Mill Race,"[""Mill Race""]",2,367047.8,235015.0
mc02305,Mill Race,"[""Mill Race""]",1,367109.9,293628.9
mc02306,Old Mill Race,"[""Old Mill Race""]",1,367231.8,415737.1
mc02307,Mill Pond,"[""Mill Pond""]",3,367241.6,215812.0
mc02308,Mill Race; mill race,"[""Mill Race"", ""mill race""]",4,367424.4,426297.8
mc02309,Mill Stream,"[""Mill Stream""]",1,367549.7,134270.8
mc02310,Mill Race,"[""Mill Race""]",1,367581.8,276303.1
mc02311,Mill Race or Water Cut,"[""Mill Race or Water Cut""]",1,367630.3,476442.9
mc02312,Mill Leat,"[""Mill Leat""]",1,367631.4,119411.9
mc02313,Old Mill Race,"[""Old Mill Race""]",1,367680.5,183076.3
mc02314,Mill Pond,"[""Mill Pond""]",1,367759.2,328448.5
mc02315,Mill Race,"[""Mill Race""]",1,367775.7,218573.0
mc02316,Mill Ponds,"[""Mill Ponds""]",1,367790.3,276031.4
mc02317,Mill Race,"[""Mill Race""]",1,367871.0,289861.2
mc02318,Mill Pond,"[""Mill Pond""]",1,367895.3,218565.6
mc02319,Paper Mill Pool,"[""Paper Mill Pool""]",1,367995.8,442545.5
mc02320,Mill Pond,"[""Mill Pond""]",1,368002.4,134831.3
mc02321,old mill race,"[""old mill race""]",1,368073.9,231555.6
mc02322,Mill Pond,"[""Mill Pond""]",1,368154.3,320462.4
mc02323,Mill Pond,"[""Mill Pond""]",1,368168.0,289895.5
mc02324,Mill Race,"[""Mill Race""]",1,368236.0,438394.0
mc02325,mill pond,"[""mill pond""]",1,368277.8,425127.1
mc02326,Mill Race,"[""Mill Race""]",1,368471.7,523348.8
mc02327,Mill Stream,"[""Mill Stream""]",1,368487.8,425153.2
mc02328,Mill Race,"[""Mill Race""]",1,368514.5,525213.5
mc02329,Mill Race,"[""Mill Race""]",1,368698.7,514054.1
mc02330,Mill Race,"[""Mill Race""]",1,368714.5,519950.7
mc02331,mill pond,"[""mill pond""]",1,368753.2,145990.2
mc02332,Mill Stream,"[""Mill Stream""]",1,368953.3,415158.6
mc02333,Old Mill Race,"[""Old Mill Race""]",1,369045.2,218623.2
mc02334,Mill Pond,"[""Mill Pond""]",1,369174.3,190849.2
mc02335,Mill Pond,"[""Mill Pond""]",1,369228.8,420591.8
mc02336,Mill Race,"[""Mill Race""]",1,369236.3,182472.1
mc02337,Mill Race,"[""Mill Race""]",1,369290.7,245513.5
mc02338,Mill Race,"[""Mill Race""]",1,369331.4,105954.9
mc02339,Mill Race,"[""Mill Race""]",1,369426.2,161476.1
mc02340,Mill Race,"[""Mill Race""]",1,369430.7,367318.1
mc02341,MILL POND,"[""MILL POND""]",1,369541.1,241180.0
mc02342,Mill Race or Water Cut,"[""Mill Race or Water Cut""]",1,369587.7,478917.0
mc02343,Mill Pond,"[""Mill Pond""]",1,369592.8,354051.6
mc02344,Mill Race,"[""Mill Race""]",1,369603.1,243013.8
mc02345,Mill Race,"[""Mill Race""]",1,369644.5,415028.3
mc02346,Mill Race,"[""Mill Race""]",1,369664.0,216494.5
mc02347,Mill Pond,"[""Mill Pond""]",2,369817.9,172680.8
mc02348,Mill Race,"[""Mill Race""]",1,369891.7,239209.0
mc02349,Mill Race,"[""Mill Race""]",1,369911.1,286482.4
mc02350,Mill Race,"[""Mill Race""]",1,370025.8,420886.6
mc02351,mill pond,"[""mill pond""]",1,370053.2,232674.4
mc02352,Mill Race,"[""Mill Race""]",1,370151.3,236604.4
mc02353,Mill Race,"[""Mill Race""]",1,370198.7,522051.7
mc02354,mill pond,"[""mill pond""]",1,370241.5,238640.3
mc02355,Mill Race,"[""Mill Race""]",1,370247.9,516355.4
mc02356,Old Mill Race,"[""Old Mill Race""]",1,370320.6,226486.7
mc02357,Mill Race,"[""Mill Race""]",1,370334.5,83352.4
mc02358,Mill Race,"[""Mill Race""]",1,370362.3,215218.4
mc02359,Mill Race,"[""Mill Race""]",2,370509.6,348696.4
mc02360,Mill Race,"[""Mill Race""]",1,370535.7,362474.1
mc02361,Mill Pond,"[""Mill Pond""]",1,370538.8,362284.3
mc02362,Mill Race,"[""Mill Race""]",1,370702.2,361411.8
mc02363,Mill Pond,"[""Mill Pond""]",1,370715.6,215329.9
mc02364,Mill Pond,"[""Mill Pond""]",1,370729.5,375621.2
mc02365,Mill Pond,"[""Mill Pond""]",1,370871.3,442401.7
mc02366,Mill Race,"[""Mill Race""]",1,370917.1,519283.5
mc02367,Mill Pond,"[""Mill Pond""]",2,370988.8,348043.0
mc02368,Mill Pond,"[""Mill Pond""]",1,371024.1,250400.5
mc02369,Mill Race,"[""Mill Race""]",1,371037.8,527284.6
mc02370,Old Mill Race,"[""Old Mill Race""]",1,371093.1,196908.5
mc02371,Mill Pond,"[""Mill Pond""]",1,371377.8,326098.8
mc02372,Mill Race,"[""Mill Race""]",1,371393.5,317911.0
mc02373,Mill Race,"[""Mill Race""]",1,371498.6,436392.1
mc02374,Mill Race,"[""Mill Race""]",1,371587.5,289933.4
mc02375,Mill Stream,"[""Mill Stream""]",1,371600.6,413075.5
mc02376,Mill Pond,"[""Mill Pond""]",2,371621.8,324669.9
mc02377,Mill Leat,"[""Mill Leat""]",1,371624.2,129427.4
mc02378,Mill Stream,"[""Mill Stream""]",1,371626.0,436378.8
mc02379,Mill Race,"[""Mill Race""]",1,371683.5,324679.5
mc02380,Mill Race,"[""Mill Race""]",1,371802.5,214320.0
mc02381,Mill Race,"[""Mill Race""]",1,371872.7,347291.2
mc02382,Mill Pond,"[""Mill Pond""]",1,372024.1,372999.3
mc02383,Mill Race,"[""Mill Race""]",1,372028.7,276497.1
mc02384,Mill Pond,"[""Mill Pond""]",1,372133.5,355191.0
mc02385,Mill Pond,"[""Mill Pond""]",1,372233.9,182347.5
mc02386,Mill Pond,"[""Mill Pond""]",1,372249.9,305939.2
mc02387,Mill Pond,"[""Mill Pond""]",1,372279.0,446078.0
mc02388,Mill Race,"[""Mill Race""]",1,372297.9,445947.1
mc02389,Mill Pond,"[""Mill Pond""]",1,372425.1,294437.8
mc02390,Mill Race,"[""Mill Race""]",1,372487.4,294907.0
mc02391,Mill Race,"[""Mill Race""]",1,372489.6,217838.8
mc02392,Mill Race,"[""Mill Race""]",1,372586.4,182310.4
mc02393,Mill Race,"[""Mill Race""]",1,372591.6,352030.5
mc02394,Mill Race,"[""Mill Race""]",1,372665.1,318547.6
mc02395,Mill Pond,"[""Mill Pond""]",1,372711.7,217721.9
mc02396,Mill Race,"[""Mill Race""]",1,372753.7,226277.1
mc02397,Mill Race,"[""Mill Race""]",1,372969.1,248587.1
mc02398,Mill Stream,"[""Mill Stream""]",1,373039.3,442086.0
mc02399,Mill Race,"[""Mill Race""]",1,373103.5,246566.5
mc02400,Mill Pond,"[""Mill Pond""]",1,373141.2,362135.8
mc02401,Mill Race,"[""Mill Race""]",1,373152.4,249757.0
mc02402,Mill Race,"[""Mill Race""]",1,373274.3,407586.2
mc02403,Mill Race,"[""Mill Race""]",1,373304.3,282888.5
mc02404,Old Mill Race,"[""Old Mill Race""]",1,373339.2,234496.8
mc02405,Mill Stream,"[""Mill Stream""]",1,373347.9,436000.2
mc02406,Mill Race,"[""Mill Race""]",1,373375.9,332452.1
mc02407,Mill Stream,"[""Mill Stream""]",1,373401.6,250767.9
mc02408,MILL RACE; Mill Race,"[""MILL RACE"", ""Mill Race""]",2,373433.8,235542.8
mc02409,Old Mill Pond,"[""Old Mill Pond""]",1,373436.2,234317.1
mc02410,Mill Race,"[""Mill Race""]",2,373542.9,520841.9
mc02411,Mill Pond,"[""Mill Pond""]",1,373561.3,145856.6
mc02412,Mill Pond,"[""Mill Pond""]",1,373718.0,148854.5
mc02413,Mill Pond,"[""Mill Pond""]",1,373722.9,332443.8
mc02414,Mill Pond,"[""Mill Pond""]",1,373860.0,308674.6
mc02415,Mill Pond,"[""Mill Pond""]",2,373887.3,427188.4
mc02416,Mill Pond,"[""Mill Pond""]",2,374082.0,192624.3
mc02417,Mill Race,"[""Mill Race""]",1,374127.9,306562.5
mc02418,Mill Race,"[""Mill Race""]",1,374145.4,220679.2
mc02419,Mill Pond,"[""Mill Pond""]",2,374150.0,440629.8
mc02420,Mill Pond,"[""Mill Pond""]",2,374247.1,304947.6
mc02421,Mill Pond,"[""Mill Pond""]",1,374299.6,221092.3
mc02422,Mill Pool,"[""Mill Pool""]",1,374322.3,288429.8
mc02423,Mill Race,"[""Mill Race""]",1,374464.5,510124.3
mc02424,Mill Stream,"[""Mill Stream""]",1,374524.4,162718.1
mc02425,Mill Race,"[""Mill Race""]",1,374646.3,295394.2
mc02426,Mill Race,"[""Mill Race""]",1,374651.9,304062.6
mc02427,Mill Pond,"[""Mill Pond""]",1,374718.2,242369.0
mc02428,Mill Race,"[""Mill Race""]",1,374768.9,308209.6
mc02429,Mill Pond,"[""Mill Pond""]",1,374885.4,149178.1
mc02430,Mill Race,"[""Mill Race""]",1,374898.4,252004.6
mc02431,Mill Race,"[""Mill Race""]",3,374946.0,516101.6
mc02432,Mill Pond,"[""Mill Pond""]",3,375054.5,201148.4
mc02433,Old Mill Pond,"[""Old Mill Pond""]",1,375127.3,228903.2
mc02434,Mill Pond,"[""Mill Pond""]",1,375267.0,324002.8
mc02435,Mill Race,"[""Mill Race""]",1,375376.0,409010.1
mc02436,Mill Race,"[""Mill Race""]",1,375405.5,285963.9
mc02437,Mill Pond,"[""Mill Pond""]",1,375461.1,359847.3
mc02438,Mill Pond,"[""Mill Pond""]",1,375545.0,358838.6
mc02439,Mill Stream; mill stream,"[""Mill Stream"", ""mill stream""]",2,375560.4,148267.5
mc02440,Mill Pond,"[""Mill Pond""]",1,375576.3,191437.9
mc02441,Mill Stream,"[""Mill Stream""]",1,375597.4,163563.6
mc02442,Mill Pond,"[""Mill Pond""]",2,375679.6,445429.2
mc02443,Mill Race,"[""Mill Race""]",1,375740.9,224711.9
mc02444,Mill Race,"[""Mill Race""]",1,375823.8,232946.4
mc02445,Mill Pond,"[""Mill Pond""]",1,375918.8,192854.1
mc02446,Mill Race,"[""Mill Race""]",1,376203.4,522753.7
mc02447,Mill Pond; mill pond,"[""Mill Pond"", ""mill pond""]",2,376213.4,166998.4
mc02448,Mill Pond,"[""Mill Pond""]",1,376273.9,162074.8
mc02449,Mill Pond,"[""Mill Pond""]",1,376339.6,353743.6
mc02450,Mill Pond,"[""Mill Pond""]",1,376416.5,197792.4
mc02451,Mill Stream,"[""Mill Stream""]",1,376493.6,346601.9
mc02452,Mill Pond,"[""Mill Pond""]",1,376497.6,346691.6
mc02453,Mill Pond,"[""Mill Pond""]",1,376641.8,132503.3
mc02454,Mill Race,"[""Mill Race""]",1,376830.4,345255.2
mc02455,MIll Pond; Mill Pond,"[""MIll Pond"", ""Mill Pond""]",2,376839.1,285502.1
mc02456,Mill Pond,"[""Mill Pond""]",1,376878.6,379387.6
mc02457,Mill Pond,"[""Mill Pond""]",1,376988.9,190435.5
mc02458,Mill Pond,"[""Mill Pond""]",1,376990.6,156017.6
mc02459,Mill Leat,"[""Mill Leat""]",1,377074.1,131557.8
mc02460,Old Mill Pond; old mill pond,"[""Old Mill Pond"", ""old mill pond""]",2,377108.7,193985.3
mc02461,Mill Pond,"[""Mill Pond""]",2,377139.6,102545.9
mc02462,Mill Pond,"[""Mill Pond""]",2,377377.7,232042.6
mc02463,Mill Pond,"[""Mill Pond""]",1,377420.3,237025.6
mc02464,Mill Pond,"[""Mill Pond""]",1,377493.0,350044.5
mc02465,Mill Stream,"[""Mill Stream""]",1,377518.5,433064.8
mc02466,Mill Race,"[""Mill Race""]",1,377624.5,509024.1
mc02467,Mill Lead,"[""Mill Lead""]",1,377752.9,381824.7
mc02468,Mill Race,"[""Mill Race""]",1,377787.0,449198.2
mc02469,Old Mill Pond,"[""Old Mill Pond""]",1,377875.9,197682.1
mc02470,Mill Pond,"[""Mill Pond""]",1,377894.4,330196.8
mc02471,Mill Race,"[""Mill Race""]",1,378157.3,552587.6
mc02472,Mill Pond,"[""Mill Pond""]",1,378165.5,448965.9
mc02473,Mill Pond,"[""Mill Pond""]",2,378332.8,299636.6
mc02474,Mill Race,"[""Mill Race""]",1,378418.6,228609.1
mc02475,Mill Pond,"[""Mill Pond""]",1,378442.1,291023.3
mc02476,Mill Race,"[""Mill Race""]",1,378455.6,310182.1
mc02477,Mill Pond,"[""Mill Pond""]",1,378633.6,357889.7
mc02478,Mill Pond,"[""Mill Pond""]",4,378634.8,189201.3
mc02479,Mill Pond,"[""Mill Pond""]",1,378642.6,314441.2
mc02480,Mill Race,"[""Mill Race""]",1,378718.3,510362.4
mc02481,Mill Race,"[""Mill Race""]",2,378837.4,294362.2
mc02482,Mill Pond,"[""Mill Pond""]",1,378948.4,248287.7
mc02483,Mill Pond,"[""Mill Pond""]",1,379001.7,329727.9
mc02484,Mill Pond,"[""Mill Pond""]",1,379071.3,352241.1
mc02485,Mill Stream,"[""Mill Stream""]",1,379334.5,257860.0
mc02486,Mill Race,"[""Mill Race""]",1,379450.6,297971.5
mc02487,Mill Ponds,"[""Mill Ponds""]",1,379522.8,326978.5
mc02488,mill pond,"[""mill pond""]",1,379689.4,257908.9
mc02489,Old Mill Race,"[""Old Mill Race""]",1,379785.4,561605.7
mc02490,Mill Race,"[""Mill Race""]",2,379888.6,514886.9
mc02491,Mill Pond,"[""Mill Pond""]",1,379903.6,243162.2
mc02492,Mill Pond,"[""Mill Pond""]",1,379907.1,140489.1
mc02493,Mill Pond,"[""Mill Pond""]",1,380112.0,361113.0
mc02494,Mill Pond,"[""Mill Pond""]",1,380157.6,198372.5
mc02495,Mill Pond,"[""Mill Pond""]",1,380160.6,372401.5
mc02496,mill race,"[""mill race""]",1,380168.8,293106.2
mc02497,Mill Pond,"[""Mill Pond""]",1,380333.1,292912.2
mc02498,Mill Pond,"[""Mill Pond""]",1,380764.7,358715.1
mc02499,Mill Pond,"[""Mill Pond""]",1,380796.8,290652.0
mc02500,Mill Pond,"[""Mill Pond""]",1,380815.7,376831.1
mc02501,Mill Race,"[""Mill Race""]",1,380839.2,290703.4
mc02502,mill pond,"[""mill pond""]",1,380845.6,306433.4
mc02503,Mill Lade,"[""Mill Lade""]",1,380931.8,376533.2
mc02504,Mill Race,"[""Mill Race""]",1,380969.7,512403.6
mc02505,Old Mill Race,"[""Old Mill Race""]",1,381066.4,219904.1
mc02506,Mill race,"[""Mill race""]",1,381113.1,157563.2
mc02507,Mill Pond,"[""Mill Pond""]",2,381243.5,367251.1
mc02508,Mill Pond,"[""Mill Pond""]",1,381310.9,204303.5
mc02509,Mill Pond,"[""Mill Pond""]",1,381425.4,339266.2
mc02510,Mill Pond,"[""Mill Pond""]",1,381517.4,141401.1
mc02511,Mill Pond,"[""Mill Pond""]",1,381683.7,131912.5
mc02512,Mill Pond,"[""Mill Pond""]",1,381714.1,465269.0
mc02513,Mill Race,"[""Mill Race""]",1,381717.3,464830.7
mc02514,Mill Race,"[""Mill Race""]",1,381877.8,262596.4
mc02515,Mill Race,"[""Mill Race""]",1,382025.0,115370.2
mc02516,Mill Pond,"[""Mill Pond""]",1,382205.5,288603.9
mc02517,Mill Race,"[""Mill Race""]",1,382272.8,449608.3
mc02518,Mill Pond,"[""Mill Pond""]",1,382280.0,335349.4
mc02519,Mill Ponds,"[""Mill Ponds""]",1,382359.3,337045.8
mc02520,Mill race,"[""Mill race""]",1,382404.7,112426.8
mc02521,Mill Race,"[""Mill Race""]",1,382510.4,579587.5
mc02522,Mill Stream,"[""Mill Stream""]",1,382694.5,260588.0
mc02523,Old Mill Stream,"[""Old Mill Stream""]",1,382827.7,278900.7
mc02524,Parkmill Pond; parkmill pond,"[""Parkmill Pond"", ""parkmill pond""]",2,382929.5,200920.6
mc02525,Mill Race,"[""Mill Race""]",1,383141.9,390487.5
mc02526,Mill Race,"[""Mill Race""]",1,383179.9,169763.8
mc02527,Mill Lead,"[""Mill Lead""]",1,383287.9,635624.8
mc02528,Mill Stream,"[""Mill Stream""]",1,383430.7,242012.8
mc02529,Mill Pond,"[""Mill Pond""]",1,383615.0,210407.2
mc02530,Mill Pond,"[""Mill Pond""]",1,383648.5,200709.8
mc02531,Mill Pond,"[""Mill Pond""]",1,383683.8,366844.3
mc02532,Mill Pond,"[""Mill Pond""]",1,383767.2,274776.6
mc02533,Mill Pond,"[""Mill Pond""]",1,383810.0,294895.4
mc02534,Mill Stream,"[""Mill Stream""]",1,383857.3,436336.3
mc02535,Mill Pond,"[""Mill Pond""]",1,384002.4,204037.0
mc02536,mill pond,"[""mill pond""]",1,384057.5,202491.9
mc02537,Mill Pond,"[""Mill Pond""]",2,384143.2,277990.2
mc02538,Mill Pond; mill Pond,"[""Mill Pond"", ""mill Pond""]",5,384148.9,198910.1
mc02539,Mill Race,"[""Mill Race""]",1,384198.3,629872.1
mc02540,reulemill pools (fish ponds),"[""reulemill pools (fish ponds)""]",1,384233.6,318995.2
mc02541,mill race,"[""mill race""]",1,384300.0,296582.8
mc02542,Mill Pond,"[""Mill Pond""]",1,384330.7,217507.8
mc02543,Mill Race,"[""Mill Race""]",1,384456.1,92733.4
mc02544,Mill Ponds,"[""Mill Ponds""]",1,384588.1,200310.5
mc02545,Mill Pond,"[""Mill Pond""]",1,384647.6,118366.1
mc02546,Mill Race,"[""Mill Race""]",1,384767.1,175643.2
mc02547,Old Mill Race,"[""Old Mill Race""]",1,384882.6,437802.4
mc02548,Mill Pond,"[""Mill Pond""]",1,385010.2,294366.1
mc02549,Mill Pond,"[""Mill Pond""]",2,385081.2,204779.3
mc02550,Mill Lade,"[""Mill Lade""]",1,385179.6,381236.6
mc02551,Old Mill Pond,"[""Old Mill Pond""]",1,385529.5,287950.5
mc02552,Mill Pond,"[""Mill Pond""]",1,385535.3,280625.4
mc02553,Mill Pond,"[""Mill Pond""]",1,385617.4,388158.3
mc02554,Mill Pond,"[""Mill Pond""]",1,385701.0,109151.4
mc02555,Mill Pond,"[""Mill Pond""]",2,385761.7,292117.1
mc02556,Old Mill Pond,"[""Old Mill Pond""]",2,385772.5,209632.8
mc02557,Mill Pond,"[""Mill Pond""]",1,385817.2,117070.1
mc02558,Mill Race,"[""Mill Race""]",1,385820.1,297641.5
mc02559,Old Mill Race,"[""Old Mill Race""]",1,385878.5,579352.2
mc02560,Mill Pond,"[""Mill Pond""]",1,385909.2,297803.7
mc02561,Mill Stream,"[""Mill Stream""]",2,386016.0,439950.3
mc02562,Mill Pond,"[""Mill Pond""]",1,386026.0,205686.5
mc02563,Mill Pond,"[""Mill Pond""]",1,386087.1,112393.7
mc02564,Mill Pond,"[""Mill Pond""]",1,386095.1,636417.3
mc02565,Mill Pond; mill pond,"[""Mill Pond"", ""mill pond""]",2,386137.9,199310.1
mc02566,Mill Pond,"[""Mill Pond""]",1,386157.9,208972.0
mc02567,MIll Pond; Mill Pond,"[""MIll Pond"", ""Mill Pond""]",2,386169.9,337564.4
mc02568,Mill Race,"[""Mill Race""]",1,386259.2,389993.5
mc02569,Mill Pond,"[""Mill Pond""]",1,386268.7,113711.1
mc02570,Mill Stream,"[""Mill Stream""]",1,386281.2,289988.5
mc02571,Mill Ponds,"[""Mill Ponds""]",1,386310.5,286925.0
mc02572,Mill Race,"[""Mill Race""]",1,386348.8,289684.7
mc02573,Mill Pond,"[""Mill Pond""]",1,386371.6,290001.3
mc02574,Mill Pond,"[""Mill Pond""]",1,386471.2,150239.2
mc02575,Mill Race,"[""Mill Race""]",1,386554.2,224868.7
mc02576,Mill Race,"[""Mill Race""]",1,386580.2,382738.0
mc02577,Mill Pond,"[""Mill Pond""]",1,386613.7,202500.9
mc02578,Mill Race,"[""Mill Race""]",1,386649.9,630046.1
mc02579,Mill Pond,"[""Mill Pond""]",2,386985.9,120881.2
mc02580,MILL POND,"[""MILL POND""]",1,387004.0,209567.7
mc02581,Mill Pond,"[""Mill Pond""]",1,387062.2,206542.1
mc02582,Old Mill Pond,"[""Old Mill Pond""]",1,387090.0,489063.1
mc02583,Mill Race,"[""Mill Race""]",1,387090.9,574021.5
mc02584,Old Mill Stream,"[""Old Mill Stream""]",1,387247.1,439567.7
mc02585,Mill Race,"[""Mill Race""]",1,387355.4,217873.6
mc02586,Mill Pond,"[""Mill Pond""]",1,387446.8,116896.0
mc02587,Mill Pond,"[""Mill Pond""]",1,387521.8,201982.8
mc02588,Mill Pond,"[""Mill Pond""]",1,387524.1,435503.3
mc02589,Mill Race,"[""Mill Race""]",1,387585.8,446878.7
mc02590,Mill Pond,"[""Mill Pond""]",1,387697.5,307979.3
mc02591,Mill Race,"[""Mill Race""]",2,387807.9,344079.7
mc02592,Mill Pond,"[""Mill Pond""]",1,387919.7,291153.5
mc02593,Wheatmill Pool,"[""Wheatmill Pool""]",1,388046.9,278179.3
mc02594,Mill Pond,"[""Mill Pond""]",1,388165.4,361893.5
mc02595,Mill Pond,"[""Mill Pond""]",1,388181.8,632018.3
mc02596,Mill Pond,"[""Mill Pond""]",3,388185.0,298967.8
mc02597,Mill Pond,"[""Mill Pond""]",2,388330.5,198020.9
mc02598,Mill Race,"[""Mill Race""]",1,388401.8,299132.8
mc02599,Wodehouse Mill Pool,"[""Wodehouse Mill Pool""]",1,388659.6,293761.0
mc02600,Mill Race,"[""Mill Race""]",1,388662.2,592880.0
mc02601,Old Mill Race,"[""Old Mill Race""]",1,388805.3,293824.6
mc02602,Old Mill Pond,"[""Old Mill Pond""]",4,388809.4,212292.1
mc02603,Mill Pond,"[""Mill Pond""]",1,388904.7,303521.9
mc02604,Mill Race,"[""Mill Race""]",1,388950.4,573887.9
mc02605,Mill Pond; mill pond,"[""Mill Pond"", ""mill pond""]",2,389170.5,268572.8
mc02606,Mill Pond,"[""Mill Pond""]",1,389180.8,144105.2
mc02607,Mill Race,"[""Mill Race""]",1,389200.8,628380.4
mc02608,Mill Pond,"[""Mill Pond""]",1,389233.4,410059.7
mc02609,Mill Pond,"[""Mill Pond""]",1,389250.8,163673.2
mc02610,Mill Race,"[""Mill Race""]",1,389270.6,163828.1
mc02611,Windmill Pool,"[""Windmill Pool""]",1,389278.1,278895.4
mc02612,Mill Pond,"[""Mill Pond""]",2,389386.3,362765.9
mc02613,Mill Pond,"[""Mill Pond""]",1,389458.1,310833.1
mc02614,mill pond,"[""mill pond""]",1,389468.4,198206.7
mc02615,Mill Pond Avon Farm,"[""Mill Pond Avon Farm""]",1,389487.4,242311.2
mc02616,Mill Pond,"[""Mill Pond""]",1,389487.9,354803.9
mc02617,Mill Race,"[""Mill Race""]",1,389528.9,225473.0
mc02618,Mill Race,"[""Mill Race""]",1,389548.1,169113.4
mc02619,Mill Pond,"[""Mill Pond""]",1,389934.2,279593.6
mc02620,mill pond,"[""mill pond""]",1,389957.3,307492.1
mc02621,Mill Race,"[""Mill Race""]",2,389978.4,229580.1
mc02622,Mill Pond,"[""Mill Pond""]",1,390052.3,229672.0
mc02623,Mill Pond,"[""Mill Pond""]",1,390111.7,461854.8
mc02624,Mill Stream,"[""Mill Stream""]",1,390114.5,350647.1
mc02625,Mill Race,"[""Mill Race""]",1,390210.7,566458.3
mc02626,Mill Pond,"[""Mill Pond""]",1,390260.1,459513.3
mc02627,Mill Pond,"[""Mill Pond""]",1,390261.9,350361.9
mc02628,Mill Race,"[""Mill Race""]",1,390318.7,348626.3
mc02629,Mill Stream,"[""Mill Stream""]",1,390344.5,348906.2
mc02630,Mill Race,"[""Mill Race""]",1,390374.1,455910.8
mc02631,Mill Pond,"[""Mill Pond""]",1,390483.5,263385.0
mc02632,Mill Pond,"[""Mill Pond""]",1,390507.4,334245.4
mc02633,Mill Pond,"[""Mill Pond""]",1,390538.8,456322.1
mc02634,Mill Pond,"[""Mill Pond""]",2,390575.3,123460.1
mc02635,Mill Stream,"[""Mill Stream""]",2,390601.5,406966.8
mc02636,Mill Race,"[""Mill Race""]",1,390608.0,393604.7
mc02637,Mill Race,"[""Mill Race""]",2,390686.7,123487.7
mc02638,Mill Pond,"[""Mill Pond""]",3,390709.2,407085.8
mc02639,mill stream,"[""mill stream""]",1,390770.6,415552.2
mc02640,Mill Stream,"[""Mill Stream""]",1,391003.5,440384.3
mc02641,Mill Pond,"[""Mill Pond""]",2,391078.9,414672.6
mc02642,Mill Pond,"[""Mill Pond""]",1,391089.1,233969.2
mc02643,Mill Race,"[""Mill Race""]",1,391152.7,447516.5
mc02644,Mill Race,"[""Mill Race""]",5,391271.4,335414.9
mc02645,Mill Race,"[""Mill Race""]",2,391382.0,234258.8
mc02646,Mill Race,"[""Mill Race""]",1,391437.2,570254.7
mc02647,mill pond,"[""mill pond""]",1,391555.6,98506.3
mc02648,Old Mill Race,"[""Old Mill Race""]",1,391601.7,423609.1
mc02649,Mill Pond,"[""Mill Pond""]",1,391654.5,636319.4
mc02650,Mill Lead,"[""Mill Lead""]",1,391681.9,372543.7
mc02651,mill stream,"[""mill stream""]",1,391703.4,307719.8
mc02652,Mill Pond,"[""Mill Pond""]",1,391885.0,303495.7
mc02653,Mill Race,"[""Mill Race""]",1,391900.7,227635.7
mc02654,Mill Race,"[""Mill Race""]",1,391937.2,573239.1
mc02655,Mill Pond,"[""Mill Pond""]",3,391952.2,152788.3
mc02656,Mill Stream,"[""Mill Stream""]",2,392076.1,414407.2
mc02657,Mill Pond,"[""Mill Pond""]",6,392090.4,336458.6
mc02658,Mill Race,"[""Mill Race""]",2,392105.5,542826.1
mc02659,Mill Race,"[""Mill Race""]",1,392205.3,558132.7
mc02660,Mill Pond,"[""Mill Pond""]",1,392238.1,169450.1
mc02661,Mill Pond,"[""Mill Pond""]",1,392375.9,266510.0
mc02662,Mill Pond,"[""Mill Pond""]",1,392445.7,440734.1
mc02663,Mill Pond,"[""Mill Pond""]",1,392499.1,314505.5
mc02664,Etalmill Stream,"[""Etalmill Stream""]",1,392639.0,639553.1
mc02665,Mill Race,"[""Mill Race""]",1,392717.0,425080.5
mc02666,Mill Lade,"[""Mill Lade""]",1,392789.7,393154.3
mc02667,Mill Race,"[""Mill Race""]",1,392857.7,397096.9
mc02668,Old Mill Race,"[""Old Mill Race""]",1,392873.0,334359.3
mc02669,Mill Race,"[""Mill Race""]",1,392943.8,415714.2
mc02670,Mill Pond,"[""Mill Pond""]",3,392952.5,352117.4
mc02671,Mill Pond,"[""Mill Pond""]",1,392968.6,355253.1
mc02672,mILL pOND,"[""mILL pOND""]",1,393011.9,238439.8
mc02673,Old Mill Stream; old mill stream,"[""Old Mill Stream"", ""old mill stream""]",2,393059.3,308040.5
